Rainfall (mm),GWL (m)
2,40.34914
1,40.32193
0,40.26654
0,40.22458
3,40.15678
0.5,40.15567
0,40.09052
0,40.07902
0,40.00205
0,39.92007
0,39.85674
0,39.79344
0,39.72934
1,39.66834
0.5,39.63802
0.1,39.59347
0,39.5586
0.2,39.50759
0,39.455
0,39.40116
1.5,39.35361
0.5,39.34408
0,39.3067
0,39.28585
11,39.23875
0.5,39.49327
0,39.45706
0,39.61439
9,39.51448
0.5,39.67761
0,39.64843
0,39.7675
0,39.66889
0,39.58053
0,39.53871
1.5,39.48578
0,39.47038
0,39.41652
0,39.39375
0,39.33441
0,39.27892
0,39.23208
0,39.18382
0,39.13544
0,39.08874
10.5,39.04291
1,39.29425
0,39.27957
0,39.42818
0,39.34477
0,39.25805
5,39.22428
0.5,39.32195
0,39.28272
0,39.32871
0,39.26503
0,39.198
0,39.15723
3.5,39.11218
1,39.16312
0,39.14618
0.5,39.16641
0,39.13546
0,39.07352
0,39.0406
0,38.99568
0,38.94838
0.1,38.90536
0,38.86564
0,38.82297
0,38.7829
0,38.74111
0,38.69993
0,38.65972
0,38.61983
0,38.58029
26.5,38.54121
1,39.24114
0,39.26262
0,39.69414
0,39.5277
0,39.39459
0,39.38443
0,39.33928
0,39.27764
0,39.22925
0,39.18276
0,39.13433
0,39.08729
0.4,39.04159
0.5,39.00782
0.4,38.97763
5,38.95276
35,39.05857
3,39.99827
13,40.13715
0,41.00872
0,40.76546
0,40.82516
0,40.70202
0,40.56994
5,40.4849
15.5,40.54042
4,40.87671
0.5,40.95599
0.2,41.13276
0,41.00742
0.5,40.84153
5.5,40.76074
4.5,40.8165
0,40.83166
0,40.82281
0,40.78102
0,40.63852
0,40.53481
0,40.45021
0,40.36032
23.5,40.27409
53.5,40.84464
3.5,42.22083
0,42.46234
12.5,43.05106
11,42.85848
0,42.70245
0,42.69306
0,42.59556
0,42.23562
0,41.9943
0.4,41.81166
0,41.63682
41.5,41.46356
7,42.41062
0,42.24578
0,42.80418
10.5,42.49074
0,42.38093
0,42.12455
8.5,42.14926
0,42.11537
0,41.8337
0,41.84404
0,41.62471
0,41.42722
0,41.2892
0,41.15172
0,41.01819
0,40.89711
0,40.78418
0,40.67727
4,40.57652
0,40.59526
0,40.49098
1,40.48171
0,40.40215
0,40.30111
2.2,40.24611
0,40.22584
0,40.13903
0.8,40.11006
0,40.0495
0,39.96932
0.5,39.92032
0,39.86457
0,39.79541
0,39.74385
0,39.68058
0.1,39.6191
15.5,39.56508
15.5,39.94467
0.5,40.33048
44.5,40.55276
0,41.78631
0,41.43184
0,42.12188
4.7,41.74928
27.1,41.57869
11,42.21522
0,42.33791
0,42.56777
0,42.40496
42,42.05024
0.1,42.94283
0,42.47021
0,43.03536
0,42.5569
0,42.17917
0.2,42.00945
22,41.82053
2.1,42.22414
2.8,41.98347
0,42.30153
45.6,42.01309
137.2,42.94365
2.5,45.79903
0,45.30728
0,46.05786
0,44.76386
0,43.94987
0,43.5478
0,43.14723
0,42.78535
0,42.49212
0.2,42.237
10.1,42.01395
1,42.09158
0.3,41.87321
0,41.89856
0,41.6848
0.2,41.48384
0,41.34445
0,41.20233
0,41.06987
0,40.94436
0,40.82777
0,40.71865
0,40.61565
0,40.51828
0,40.426
0,40.33824
0.1,40.25454
0,40.17741
0,40.1005
24.9,40.02883
0,40.6466
0,40.51721
0,40.91141
0,40.68936
0.1,40.51531
0,40.465
0,40.38084
0,40.28789
9.9,40.20705
105.3,40.41039
1.4,42.83688
1.4,42.65269
0,43.99697
12.6,43.17648
0,42.99
0,42.69747
0,42.69043
0,42.342
0,42.06723
0,41.87747
0,41.68886
1.7,41.51152
2.8,41.40272
0,41.32899
18.6,41.21246
4.7,41.63958
0.1,41.54079
0,41.7436
0,41.58939
0,41.35293
0,41.21967
3.3,41.09577
0,41.05829
0,40.92423
0,40.87887
0,40.75222
0,40.63664
0,40.54357
0,40.4509
0,40.36062
0.4,40.27604
0,40.2068
29,40.12813
0,40.85717
0,40.70429
0,41.16599
0,40.91202
0,40.71419
0,40.65553
7.3,40.56258
42,40.66419
0,41.70403
0,41.59257
0,42.19251
0,41.78566
0,41.50239
0,41.4033
0.8,41.26044
1.6,41.13237
0.8,41.04859
0.5,40.96273
0.3,40.88631
0,40.78774
0,40.68343
0,40.5867
0,40.48935
0,40.39799
0,40.31199
0,40.22948
0,40.15046
0,40.07481
0,40.00213
0,39.93214
0,39.86465
0,39.79945
0,39.73635
17.3,39.67521
0,40.1008
0,40.01697
0,40.28224
0,40.12323
0,39.99722
0,39.95601
0,39.89168
0,39.81857
0,39.7557
4,39.69526
7.6,39.74869
8.8,39.90308
0.1,40.16406
0,40.21479
0,40.26196
0,40.128
16.1,40.03987
0.8,40.43539
0,40.35078
7.4,40.58056
0.2,40.63798
9.4,40.48049
4.1,40.82525
0.2,40.79498
0,40.84644
0,40.78931
1.1,40.64308
0,40.57416
11.2,40.48503
5.7,40.7301
0.7,40.76741
0,40.89444
0,40.84742
0,40.69285
0,40.58829
1.2,40.50204
0,40.44322
0,40.35079
0,40.29174
0,40.20494
0,40.12304
0,40.0505
0,39.97908
31.5,39.90942
2.6,40.7064
0,40.65413
0,41.15819
1.6,40.94323
0.2,40.77161
1.8,40.70779
1.3,40.70035
0,40.61819
0,40.5494
3.6,40.47836
3.3,40.47926
0.2,40.47556
4.9,40.4615
0,40.56016
0,40.43486
0,40.44139
0,40.33685
0,40.23751
0,40.16529
0,40.09062
0.6,40.01546